platform,text,user_id,total_interactions_count,statistics,username,statuses_count,followers_count,friends_count,favourites_count,media_count,user_created_at,user_description,conversation_id_str,created_at,profile_url,post_url,location,sentiment,sentiment_target,sentiment_reason,emotion,country,country_reason,country_code,country_geo,account_type,account_type_reason,media_url
twitter,"@peterati90 @WDN1989 @DulithK බංග්ලාදේශයත් IMF ණයක් ගත්තා නේ?
අනික බංගලාදේශය අපේ වගේ පූර්ණ lockdown එකකට ගියා ද?

හම්බන්තොට වරාය වැඩක් නැත්නම් චීනය ගත්තෙ පොල් ලෙලි දාන්න ද?
මත්තල ගුවන් තොටුපළත් ගන්න ගියා නේ. මේ වෙද්දි ආදායමේ සීඝ්‍ර වැඩි වීමක් තියෙනව.
කුළුණ තාම හදල ඉවර නෑ. වැඩක් නෑ කියන්නේ කොහොම ද?",1323332989208698882,3,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 3, 'view_count': 0}",Vinukavida,11948,385,199,14481,1706,Mon Nov 02 18:36:24 +0000 2020,"සසර වසන තුරු
නිවන් දකින තුරු
පින් කෙත හෙළ රන් දෙරණේ
යළි උපදින්නට
හේතු වාසනා වේවා!
හේතු වාසනා ♥ 🇱🇰",1472492269412311042,2021-12-20 17:49:52,https://pbs.twimg.com/profile_images/1740375176729317376/02pqGOVE_normal.jpg,https://twitter.com/Vinukavida/status/1472987629641551877,,negative,China,"The post mentions China in the context of Hambantota port acquisition and questions the utility of the port under Chinese control, implying a negative or skeptical sentiment towards China's role.",disgust,Sri Lanka,Description in Sinhala and Sri Lankan flag emoji confirm Sri Lanka.,lk,"[7.0, 81.0]",Individual,Poetic personal description indicating a real person.,
twitter,@bbcsinhala @rangaba ශ්‍රී ලංකාවේ ඔවුන් වටිනා වත්කමක් සහ සම්පතක් වන හම්බන්තොට වරාය සුරක්ෂිත කර ඇත.,978372152,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",Thass283,355086,1617,673,294317,2432,Thu Nov 29 13:40:04 +0000 2012,"Senior Citizen. Engineer. Social worker. 
Praying for Peace, Justice, Humanity for the oppressed, innocent children and victims of conflict.",1468849814838337539,2021-12-09 08:08:51,https://pbs.twimg.com/profile_images/1349496589803421696/svVlWpuC_normal.jpg,https://twitter.com/Thass283/status/1468855146595512322,Sri Lankan,irrelevant,China,No direct mention or implication of China. The post states Hambantota port is a valuable asset but does not mention China.,irrelevant,Sri Lanka,The user description mentions being Sri Lankan.,lk,"[7.0, 81.0]",Individual,"The user description reflects personal beliefs and interests, indicating an individual account.",
twitter,කර්මාන්තකරුවන් වෙත පහසුකම් සැලසීමේ සුහුරු ක්‍රමවේදය (Smart One Stop Shop) අනුව ස්ථාපනය කළ පහසුකම් සැලසීමේ මධ්‍යස්ථානයක් හම්බන්තොට වරාය පරිශ්‍රයේ දී කර්මාන්ත අමාත්‍ය ගරු විමල් වීරවංශ මැතිතුමාගේ ප්‍රධානත්වයෙන් 2021.12.03 වන දින විවෘත විය. https://t.co/mJQrml4cSR,900558619191779330,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",IDBSL,385,40,89,17,362,Thu Aug 24 03:21:21 +0000 2017,We are a statutory body under the Ministry of Industry and Supply Chain Management with the vision of developing all industries all over Sri Lanka.,1468091661997654018,2021-12-07 05:35:02,https://pbs.twimg.com/profile_images/1830815906223792128/2bUXMEO0_normal.jpg,https://twitter.com/IDBSL/status/1468091661997654018,Sri Lanka,irrelevant,China,No direct mention or implication of China. The post discusses industrial facilitation at Hambantota port but no mention of China.,irrelevant,Sri Lanka,Description mentions statutory body under Sri Lankan ministry.,lk,"[7.0, 81.0]",Organization,"Described as a statutory body under a government ministry, clearly an organization.",https://pbs.twimg.com/media/FF-1k5FUUAA-ybn.jpg
twitter,ස්මාට් වන් ස්ටොප් ෂොප් හම්බන්තොට වරාය කාර්යාලය විවෘත කෙරේ https://t.co/8zN5t7ZQ2A,1362734595318312961,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",Colombo24LK,7461,26,1,8,3358,Fri Feb 19 12:04:02 +0000 2021,News & Current Affairs,1467066887720873994,2021-12-04 09:42:57,https://pbs.twimg.com/profile_images/1365016879996096512/sQNRo1Cq_normal.jpg,https://twitter.com/Colombo24LK/status/1467066887720873994,,irrelevant,China,No direct mention or implication of China. The post announces opening of Hambantota port office but no mention of China.,irrelevant,Sri Lanka,"Username ""Colombo24LK"" references Colombo and ""LK"" domain.",lk,"[7.0, 81.0]",Media,"Description ""News & Current Affairs"" indicates a media outlet.",
twitter,"@KMeeeaaow මෙම විවෘත සංවාදය සඳහා මම ඔබට ඇරැයුම් කරමි, හම්බන්තොට වරාය ඉදිකිරීම කර ඇත්තේ විධිමත් ශක්‍යතා අධ්‍යයනයක් කිරීමෙන් නොවන බව පැහැදිලි කිරීමට සාධක අවශ්‍යද? එය සුදු අලියෙකු බවට පත්ව අපගේ දුගී ආර්ථිකය තවදුරටත් වළට ඇද දැමුවේ ඒ නිසා නොවේද? චීනය මෙම වරාය තබාගනු ඇත්තේ ඔවුන්ගේ නාවික",1428287899267747842,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': 0}",TuskerSri,6697,726,1236,6565,462,Thu Aug 19 09:29:51 +0000 2021,For a fair society,1466306231660736516,2021-12-03 11:35:32,https://pbs.twimg.com/profile_images/1868973128485158913/gqbeYB6__normal.jpg,https://twitter.com/TuskerSri/status/1466732833163022336,,negative,China,"The post explicitly mentions China in relation to Hambantota port, accusing China of using the port for naval purposes and implying negative sentiment about Chinese strategic intentions.",fear,Sri Lanka,"Username includes ""Sri"" and description ""For a fair society"" aligns with Sri Lankan social themes.",lk,"[7.0, 81.0]",Individual,"Description ""For a fair society"" suggests personal advocacy or belief.",
twitter,“හම්බන්තොට වරාය විකුණල නැහැ – හෙට වුනත් යළි පවරා ගන්න පුළුවන්” https://t.co/92WxALCuEb,1245047811105648641,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",NoizeNews,10265,960,26,32,1907,Tue Mar 31 17:58:39 +0000 2020,Sri Lanka’s Number 1 Mobile TV Channel,1466570425299787781,2021-12-03 00:50:11,https://pbs.twimg.com/profile_images/1245048828979335168/EQqgcUE4_normal.jpg,https://twitter.com/NoizeNews/status/1466570425299787781,Sri Lanka,irrelevant,China,No direct mention or implication of China. The post denies sale of Hambantota port but no mention of China.,irrelevant,Sri Lanka,Location is Sri Lanka and description states Sri Lanka’s number 1 mobile TV channel.,lk,"[7.0, 81.0]",Media,Described as Sri Lanka’s Number 1 Mobile TV Channel.,
twitter,කෙසේ වෙතත් හම්බන්තොට වරාය එවන් ආකාරයෙන් මෙරටට පවරා ගැනිමේ හැකියාවක් නැති බවයි වරාය හා නාවික අමාත්‍ය රෝහිත අබේගුණවර්ධන මහතා ප්‍රකාශ කළේ.,1228037084,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': 0}",Sapumal_Jaya,31564,835,1475,37347,4612,Thu Feb 28 17:40:45 +0000 2013,"When a man is denied the right to live the life he believes in, he has no choice but to become an outlaw.
- Mandela",1466378811570798601,2021-12-02 12:08:48,https://pbs.twimg.com/profile_images/1958251618912149504/UaUTm6uf_normal.jpg,https://twitter.com/Sapumal_Jaya/status/1466378815509344256,Sri Lanka,irrelevant,China,No direct mention or implication of China. The post states Hambantota port cannot be taken over in the manner suggested but no mention of China.,irrelevant,Sri Lanka,Location is Sri Lanka and description fits Sri Lankan context.,lk,"[7.0, 81.0]",Individual,Personal quote and no organizational affiliation.,
twitter,"තිස්ස අත්තනායක මහතා පැවසුවේ ජාතික වරායක් මෙලෙස විකුණා දැමීම අනුමත නොකරන බවයි.

මෙහිදී හිටපු අගමැතිවරයා පැවසුවේ හම්බන්තොට වරාය චීනයට විකුණා දමා නොමැති බවත් එය 70 වසරක බදු පදනමක් මත ලබා දි ඇති බවත්ය.",1228037084,1,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 1, 'view_count': 0}",Sapumal_Jaya,31564,835,1475,37347,4612,Thu Feb 28 17:40:45 +0000 2013,"When a man is denied the right to live the life he believes in, he has no choice but to become an outlaw.
- Mandela",1466378811570798601,2021-12-02 12:08:47,https://pbs.twimg.com/profile_images/1958251618912149504/UaUTm6uf_normal.jpg,https://twitter.com/Sapumal_Jaya/status/1466378813630263302,Sri Lanka,neutral,China,"The post explicitly mentions China, denying that Hambantota port was sold to China but clarifying it is leased for 70 years, reflecting a neutral to slightly defensive sentiment towards China.",neutral,Sri Lanka,Location is Sri Lanka and description fits Sri Lankan context.,lk,"[7.0, 81.0]",Individual,Personal quote and no organizational affiliation.,
twitter,හම්බන්තොට වරාය විකුණල නැහැ. හෙට වුනත් යළි පවරා ගන්න පුළුවන් - හිටපු අගමැති https://t.co/1ODOblKcU0,1128829739446071296,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",Agamyalk,41385,301,5,0,0,Thu May 16 01:09:17 +0000 2019,The Space For Social Inquiry,1466339493288587273,2021-12-02 09:32:33,https://pbs.twimg.com/profile_images/1128842848680366080/SNMEQ6ZT_normal.png,https://twitter.com/Agamyalk/status/1466339493288587273,Sri Lanka,irrelevant,China,No direct mention or implication of China. The post denies sale of Hambantota port but no mention of China.,irrelevant,Sri Lanka,Location is Sri Lanka and description fits Sri Lankan social inquiry space.,lk,"[7.0, 81.0]",Unknown,"Described as a space for social inquiry, vague and non-specific.",
twitter,චීනය විසින් ශ්‍රී ලංකාව බටහිර රටවල ‘ණය උගුලෙන්’ බේරාගනු ලැබූ බව කොළඹ චීන තානාපති කාර්යාලය ප්‍රකාශ කරයි. ට්විටර් පණිවුඩයක් නිකුත් කරමින් තානාපති කාර්යාලය පෙන්වාදී ඇත්තේ 2017 වසරේදී ශ්‍රී ලංකා රජය විසින් හම්බන්තොට වරාය බදු දීමට සූදානම් වූ අවස්ථාවේදී මෙලෙස … https://t.co/wtqaLyhtoc,163797399,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",gossiplanka,64195,14813,12,3,631,Wed Jul 07 08:53:27 +0000 2010,Underground News from Sri Lanka,1465572780359958533,2021-11-30 06:45:54,https://pbs.twimg.com/profile_images/447641429485961216/yyboSDeb_normal.jpeg,https://twitter.com/gossiplanka/status/1465572780359958533,Colombo,positive,China,"The post quotes the Chinese embassy denying that Sri Lanka was trapped by Chinese debt, defending China’s role in Hambantota port lease, reflecting a positive or defensive sentiment towards China.",happiness,Sri Lanka,Location is Colombo and username references Sri Lanka.,lk,"[7.0, 81.0]",Unknown,"""Underground News"" with no clear organizational or personal identity suggests anonymous news dissemination.",
twitter,"@Anjana_____ පෝට් සිටි එක හරි, හම්බන්තොට වරාය හරි තමයි ඕනේ.",3319500684,0,"{'quote_count': 0, 'retweet_count': 0, 'like_count': 0, 'reply_count': 0, 'view_count': 0}",IamIsPra,74084,4844,1019,114808,2346,Wed Aug 19 03:20:52 +0000 2015,✌️,1465068379144802304,2021-11-29 07:30:44,https://pbs.twimg.com/profile_images/1968238078755319809/ZBR7aTmH_normal.jpg,https://twitter.com/IamIsPra/status/1465221673053941762,Sri Lanka,irrelevant,China,No mention or implication of China. The post only refers to ports in Sri Lanka without any reference to China.,irrelevant,Sri Lanka,Username style and no conflicting info suggest Sri Lanka.,lk,"[7.0, 81.0]",Unknown,"Very brief and vague description, no clear indication of person or organization.",
